CANTIDAD,Caso,Fono Contacto,Orden,Cliente,Fecha Ingreso,Observaciones del Caso,Task,Submotivo,Sector,Zona,Ruta,Ruta de Lectura,Medidor,Marca,Constante,Tarifa,Nombre,Direccion,Comuna,SECTOR,INSPECTOR,Tipo Medida,FECHA DE RECEPCION Y SALIDA A TERRENO,FECHA DE VENCIMIENTO,Tarifa.1,OBSERVACION,Medidor.1,FECHA INSP,LECTURA,PUNTA,DIA,NOCHE,REACTIVA,MAX HP,HP ENC,HP DEJ,MAX FP,FP ENC,FP DEJ,RESET ENC,RESET DEJ,HORA HP,FECHA HP,HALLAZGO,BAREMO,ESTADO GENERAL,ESTADO,Fecha de respuesta,Rol Responsable,GESTIÓN,GESTIÓN.1
1.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
2.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
3.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
4.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
5.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
6.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
7.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
8.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
9.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
10.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
11.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
12.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
13.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
14.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
15.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
16.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
17.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
18.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
19.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
20.0,,,,,,,,,,,,--,,,,,,,,,,,,1900-01-06,0.0,,0.0,,,,,,,,,,,,,,,,,,,,Fuera del Plazo,,,,
,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
